customer_id,age,tenure_months,monthly_charges,support_tickets,usage_gb,late_payments,city,gender,contract_type,internet_service,payment_method,churn
CUST0200,55,1,2945.29,2,88.65,1,Chennai,Female,Month-to-month,Fiber optic,Net Banking,Yes
CUST0201,63,58,3189.9,0,257.75,0,Bangalore,Female,Two year,Fiber optic,UPI,No
CUST0202,67,26,3287.43,1,208.34,2,Pune,Female,Month-to-month,Fiber optic,UPI,Yes
CUST0203,51,20,2864.31,2,114.14,1,Hyderabad,Male,Month-to-month,No,UPI,Yes
CUST0204,47,10,2457.63,4,9.07,0,Hyderabad,Male,Two year,Fiber optic,Credit Card,No
CUST0205,31,59,318.3,1,282.88,1,Chennai,Male,Two year,Fiber optic,Net Banking,No
CUST0206,69,41,1790.64,0,412.96,1,Pune,Female,One year,DSL,Net Banking,No
CUST0207,69,5,2127.72,3,139.64,2,Mumbai,Female,Month-to-month,DSL,UPI,Yes
CUST0208,58,65,1272.9,1,83.43,0,Pune,Female,Month-to-month,DSL,UPI,No
CUST0209,25,17,1317.93,5,532.79,3,Chennai,Female,One year,Fiber optic,Credit Card,No
CUST0210,28,22,3375.71,2,168.64,1,Chennai,Male,Two year,Fiber optic,Credit Card,No
CUST0211,54,41,3153.47,6,138.05,1,Pune,Male,One year,DSL,Credit Card,No
CUST0212,68,68,3017.37,0,514.97,3,Chennai,Female,One year,Fiber optic,Net Banking,No
CUST0213,32,69,1599.24,2,491.18,0,Pune,Male,Month-to-month,Fiber optic,Net Banking,Yes
CUST0214,58,11,343.84,1,271.77,1,Bangalore,Female,One year,Fiber optic,Net Banking,No
CUST0215,21,56,556.71,2,296.1,0,Pune,Female,Month-to-month,Fiber optic,UPI,No
CUST0216,51,51,1299.03,0,134.56,0,Pune,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0217,24,21,350.38,2,51.59,0,Chennai,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0218,69,26,354.88,2,346.19,2,Chennai,Female,Month-to-month,DSL,Debit Card,No
CUST0219,65,19,3233.13,1,63.52,1,Hyderabad,Male,Month-to-month,DSL,Credit Card,No
CUST0220,25,60,2559.71,3,272.32,0,Hyderabad,Female,Month-to-month,DSL,Net Banking,No
CUST0221,50,71,1288.66,1,564.6,2,Bangalore,Female,One year,Fiber optic,Debit Card,No
CUST0222,44,47,724.46,0,571.94,2,Hyderabad,Male,Month-to-month,Fiber optic,Credit Card,No
CUST0223,23,71,1937.23,1,147.4,1,Pune,Female,One year,Fiber optic,Net Banking,No
CUST0224,31,26,317.11,1,376.35,0,Chennai,Male,Month-to-month,DSL,UPI,Yes
CUST0225,65,40,3302.92,2,287.08,3,Hyderabad,Female,Month-to-month,DSL,Debit Card,No
CUST0226,24,5,1627.41,3,526.03,0,Hyderabad,Male,Month-to-month,Fiber optic,UPI,No
CUST0227,46,21,1587.47,5,166.5,1,Bangalore,Male,Month-to-month,No,Net Banking,Yes
CUST0228,47,4,1549.9,1,7.2,1,Bangalore,Male,Month-to-month,Fiber optic,Debit Card,No
CUST0229,66,23,521.85,2,101.72,2,Pune,Female,Month-to-month,DSL,Net Banking,Yes
CUST0230,63,15,2342.63,3,212.97,0,Chennai,Male,Month-to-month,DSL,UPI,No
CUST0231,47,8,2645.61,3,192.85,0,Bangalore,Male,Two year,No,Debit Card,No
CUST0232,62,41,2463.6,3,475.86,1,Hyderabad,Male,Month-to-month,DSL,UPI,No
CUST0233,26,19,742.99,0,409.93,3,Chennai,Male,One year,DSL,Net Banking,No
CUST0234,35,46,2152.29,3,183.24,0,Chennai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0235,50,28,2122.35,3,277.36,0,Hyderabad,Female,One year,DSL,UPI,No
CUST0236,62,68,3078.91,2,61.86,1,Bangalore,Female,One year,Fiber optic,Debit Card,No
CUST0237,57,15,1513.21,4,539.4,4,Hyderabad,Female,One year,No,UPI,Yes
CUST0238,57,37,1488.76,2,561.58,1,Chennai,Female,Month-to-month,DSL,Net Banking,Yes
CUST0239,62,1,2279.29,1,587.98,0,Mumbai,Female,Month-to-month,DSL,UPI,No
CUST0240,57,67,2325.83,0,521.79,1,Mumbai,Female,Month-to-month,Fiber optic,Net Banking,Yes
CUST0241,55,24,1801.71,2,108.51,0,Pune,Female,Two year,DSL,UPI,No
CUST0242,43,27,1717.79,0,32.49,2,Hyderabad,Male,One year,DSL,Debit Card,No
CUST0243,26,40,1881.27,3,349.86,1,Hyderabad,Female,Two year,DSL,Debit Card,No
CUST0244,24,63,3055.34,1,548.0,1,Pune,Male,Month-to-month,Fiber optic,UPI,No
CUST0245,38,61,1775.73,0,110.52,2,Pune,Male,One year,Fiber optic,UPI,No
CUST0246,29,36,3307.78,2,9.19,1,Pune,Female,Two year,Fiber optic,Debit Card,No
CUST0247,69,24,1912.81,0,484.27,1,Chennai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0248,49,24,3337.44,1,50.69,1,Hyderabad,Male,Month-to-month,No,Debit Card,Yes
CUST0249,33,4,2965.06,1,251.16,0,Chennai,Male,One year,Fiber optic,Net Banking,No
CUST0250,67,67,1459.78,2,408.94,2,Pune,Male,One year,No,UPI,No
CUST0251,37,34,3063.65,1,145.89,1,Hyderabad,Female,One year,Fiber optic,UPI,No
CUST0252,65,57,652.2,0,54.96,1,Chennai,Female,Month-to-month,Fiber optic,Net Banking,Yes
CUST0253,52,49,3260.15,1,463.16,0,Chennai,Female,One year,DSL,UPI,No
CUST0254,68,53,2321.26,0,379.95,2,Pune,Female,Month-to-month,DSL,Net Banking,Yes
CUST0255,42,23,474.05,2,593.15,0,Hyderabad,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0256,24,69,2361.62,2,209.86,2,Pune,Female,Month-to-month,DSL,Debit Card,No
CUST0257,25,53,3417.59,1,41.75,2,Hyderabad,Female,One year,DSL,Credit Card,No
CUST0258,57,62,523.36,2,441.94,2,Mumbai,Female,One year,Fiber optic,Net Banking,No
CUST0259,61,41,2075.0,3,315.43,0,Bangalore,Female,Month-to-month,No,Debit Card,Yes
CUST0260,69,57,2692.94,1,131.86,2,Bangalore,Female,Month-to-month,No,Net Banking,No
CUST0261,33,60,2892.83,2,470.13,1,Bangalore,Male,Two year,DSL,Debit Card,No
CUST0262,54,54,1624.25,3,126.23,1,Pune,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0263,65,70,953.33,2,160.09,1,Mumbai,Male,One year,DSL,Debit Card,No
CUST0264,42,57,435.5,3,60.05,2,,Male,Month-to-month,Fiber optic,Debit Card,Yes
CUST0265,43,10,2155.12,2,242.66,0,Chennai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0266,23,40,1749.32,2,254.26,0,Hyderabad,Male,Month-to-month,Fiber optic,Debit Card,Yes
CUST0267,62,7,3335.98,1,311.16,1,Chennai,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0268,54,38,493.94,6,426.83,0,Hyderabad,Male,One year,No,Credit Card,Yes
CUST0269,52,61,2493.27,2,544.13,1,Mumbai,Female,Month-to-month,DSL,UPI,No
CUST0270,65,3,379.89,2,86.95,0,Chennai,Female,Month-to-month,DSL,UPI,No
CUST0271,69,51,848.59,1,37.34,0,Pune,Male,Two year,Fiber optic,Credit Card,No
CUST0272,41,47,1751.45,1,16.03,0,Hyderabad,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0273,66,68,1755.59,1,90.45,0,Hyderabad,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0274,64,38,2494.24,2,396.48,1,Chennai,Male,Two year,No,Net Banking,Yes
CUST0275,41,36,3212.68,5,437.85,1,Pune,Female,One year,Fiber optic,Net Banking,Yes
CUST0276,64,41,2344.9,2,472.97,0,Pune,Female,Month-to-month,No,Credit Card,No
CUST0277,31,69,3351.31,1,150.01,0,Mumbai,Male,Two year,DSL,Credit Card,No
CUST0278,59,13,3121.17,1,187.01,0,Pune,Female,One year,Fiber optic,Debit Card,No
CUST0279,24,58,2170.4,2,292.47,1,Pune,Female,Month-to-month,DSL,Net Banking,Yes
CUST0280,21,50,2968.13,3,42.59,0,Pune,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0281,48,30,2356.25,1,368.63,0,Bangalore,Male,One year,No,Net Banking,Yes
CUST0282,44,62,551.39,2,590.32,0,Mumbai,Male,One year,No,UPI,No
CUST0283,55,25,2669.81,5,219.68,0,,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0284,33,27,603.71,1,452.94,1,Chennai,Female,Two year,Fiber optic,Net Banking,Yes
CUST0285,67,51,2201.06,2,302.52,1,Hyderabad,Female,One year,DSL,Net Banking,No
CUST0286,54,57,2548.45,4,81.05,3,Mumbai,Female,Month-to-month,No,Net Banking,No
CUST0287,31,47,512.89,4,351.43,2,Chennai,Female,Month-to-month,Fiber optic,UPI,No
CUST0288,56,39,1038.54,3,183.43,2,Mumbai,Male,Month-to-month,DSL,UPI,Yes
CUST0289,37,16,3230.15,2,25.47,0,Pune,Female,One year,DSL,Credit Card,No
CUST0290,55,22,2272.21,2,382.78,0,Chennai,Male,Month-to-month,DSL,Debit Card,No
CUST0291,38,54,1088.12,1,516.06,1,Pune,Female,One year,Fiber optic,Credit Card,No
CUST0292,60,21,2510.18,1,210.14,2,Hyderabad,Male,One year,DSL,Debit Card,No
CUST0293,42,16,2209.68,1,237.23,2,Hyderabad,Female,Two year,No,UPI,Yes
CUST0294,44,59,1905.04,3,535.16,3,Chennai,Male,Month-to-month,Fiber optic,Net Banking,Yes
CUST0295,39,31,3423.8,4,489.1,2,Chennai,Female,One year,Fiber optic,Credit Card,No
CUST0296,57,42,2487.05,0,430.4,3,Mumbai,Male,Month-to-month,No,Net Banking,Yes
CUST0297,59,32,1501.41,3,153.03,1,Mumbai,Male,One year,Fiber optic,Credit Card,No
CUST0298,41,59,2860.23,3,546.58,0,Pune,Male,Month-to-month,No,UPI,No
CUST0299,28,34,3130.67,2,96.88,1,Chennai,Male,Month-to-month,Fiber optic,UPI,No
CUST0300,48,9,700.71,3,377.93,0,Hyderabad,Male,One year,Fiber optic,UPI,No
CUST0301,25,11,941.77,5,22.14,2,Mumbai,Male,Month-to-month,No,Credit Card,Yes
CUST0302,37,10,991.93,3,388.01,1,Mumbai,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0303,57,17,2511.88,1,169.9,0,Hyderabad,Male,One year,DSL,Credit Card,Yes
CUST0304,56,68,2229.73,2,272.56,2,Mumbai,Female,One year,Fiber optic,Debit Card,No
CUST0305,39,48,2280.77,0,210.43,1,Pune,Female,One year,DSL,Credit Card,No
CUST0306,47,52,3310.47,2,107.79,0,Chennai,Female,One year,Fiber optic,Credit Card,No
CUST0307,54,25,2782.92,3,375.08,0,Hyderabad,Female,Month-to-month,Fiber optic,UPI,No
CUST0308,31,21,709.4,4,529.78,2,Chennai,Female,Month-to-month,No,Net Banking,Yes
CUST0309,65,65,1412.02,0,575.66,2,Mumbai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0310,67,63,1693.26,1,119.45,0,Mumbai,Male,Month-to-month,DSL,Debit Card,No
CUST0311,32,51,1567.08,1,431.84,0,Hyderabad,Male,Two year,Fiber optic,Net Banking,No
CUST0312,41,36,2441.79,1,400.28,1,Pune,Female,One year,DSL,Credit Card,No
CUST0313,31,66,3154.06,0,209.31,1,Bangalore,Male,Month-to-month,Fiber optic,Credit Card,No
CUST0314,59,15,1279.36,1,16.36,1,Hyderabad,Male,Month-to-month,No,UPI,No
CUST0315,48,39,2066.01,2,415.43,1,Bangalore,Male,Two year,Fiber optic,UPI,No
CUST0316,25,70,2826.11,3,567.57,3,Bangalore,Male,Month-to-month,Fiber optic,Net Banking,Yes
CUST0317,37,1,1631.9,4,381.11,0,Pune,Male,One year,Fiber optic,Debit Card,No
CUST0318,40,23,837.98,1,264.0,0,Bangalore,Female,Month-to-month,Fiber optic,Net Banking,Yes
CUST0319,61,39,1819.84,4,317.47,0,Bangalore,Male,One year,DSL,Net Banking,No
CUST0320,66,57,476.71,1,123.78,1,Pune,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0321,32,34,3315.63,2,451.57,0,Bangalore,Female,Two year,DSL,Net Banking,No
CUST0322,26,41,539.43,1,449.12,1,Bangalore,Female,Two year,Fiber optic,Credit Card,No
CUST0323,37,13,1703.06,2,91.58,0,Bangalore,Female,One year,Fiber optic,Debit Card,No
CUST0324,39,70,1995.62,5,527.4,0,Hyderabad,Female,One year,DSL,Credit Card,No
CUST0325,46,6,3452.97,2,165.17,1,Hyderabad,Male,Two year,DSL,Debit Card,No
CUST0326,68,52,831.27,0,589.44,0,Hyderabad,Male,One year,Fiber optic,UPI,No
CUST0327,64,3,666.18,2,232.83,2,Pune,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0328,64,63,327.86,2,110.84,3,Mumbai,Female,One year,Fiber optic,Credit Card,No
CUST0329,52,49,797.83,2,214.27,0,Bangalore,Male,One year,DSL,Debit Card,No
CUST0330,26,47,963.27,1,266.91,0,Bangalore,Male,Month-to-month,DSL,UPI,No
CUST0331,56,55,2317.86,5,46.24,2,Pune,Female,One year,Fiber optic,UPI,No
CUST0332,58,64,1003.06,1,349.04,0,Bangalore,Female,Two year,DSL,Net Banking,No
CUST0333,31,65,365.67,1,360.59,2,Hyderabad,Female,Two year,DSL,Debit Card,No
CUST0334,53,67,2945.18,3,444.66,4,Mumbai,Female,Month-to-month,DSL,Credit Card,No
CUST0335,44,15,1469.91,4,22.36,0,Chennai,Male,Month-to-month,No,Net Banking,No
CUST0336,43,32,1431.83,4,327.04,0,Bangalore,Female,Two year,Fiber optic,Credit Card,Yes
CUST0337,35,68,1267.93,0,36.48,1,Hyderabad,Female,One year,Fiber optic,UPI,No
CUST0338,47,18,3421.19,1,422.18,1,Chennai,Male,Month-to-month,Fiber optic,Credit Card,Yes
CUST0339,31,43,844.37,2,38.16,1,Mumbai,Male,Two year,Fiber optic,Credit Card,Yes
CUST0340,37,35,3174.36,1,547.48,0,Chennai,Female,Two year,DSL,Net Banking,No
CUST0341,34,58,2785.77,1,422.74,1,Hyderabad,Male,Month-to-month,No,Credit Card,No
CUST0342,47,33,544.74,1,306.9,1,Chennai,Female,One year,Fiber optic,Net Banking,No
CUST0343,38,14,3457.53,5,267.69,1,Pune,Female,Month-to-month,Fiber optic,UPI,Yes
CUST0344,48,34,1168.37,3,82.75,1,Chennai,Male,Month-to-month,Fiber optic,Net Banking,Yes
CUST0345,67,61,615.47,4,178.14,2,Bangalore,Male,Month-to-month,No,Net Banking,No
CUST0346,67,4,2953.81,1,522.03,0,Bangalore,Female,One year,Fiber optic,Debit Card,Yes
CUST0347,24,59,2561.36,1,543.15,1,Pune,Female,Month-to-month,DSL,Credit Card,Yes
CUST0348,27,29,2275.1,1,5.44,1,Hyderabad,Female,Month-to-month,Fiber optic,UPI,Yes
CUST0349,65,6,799.14,1,358.51,2,Bangalore,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0350,55,49,1831.19,1,432.98,2,Mumbai,Female,Month-to-month,No,UPI,No
CUST0351,68,40,2797.78,2,373.15,3,Bangalore,Female,Two year,No,Debit Card,No
CUST0352,29,65,1271.6,0,53.6,1,Bangalore,Female,Month-to-month,Fiber optic,Credit Card,Yes
CUST0353,28,69,1297.41,2,134.55,2,Hyderabad,Female,Month-to-month,No,Net Banking,Yes
CUST0354,65,27,310.05,7,153.95,0,Chennai,Female,One year,DSL,Credit Card,No
CUST0355,37,6,857.58,2,499.88,1,Bangalore,Male,Month-to-month,No,Debit Card,Yes
CUST0356,37,13,3101.3,3,280.6,0,Pune,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0357,69,64,1713.59,1,294.66,0,Chennai,Female,Month-to-month,DSL,UPI,Yes
CUST0358,53,62,,2,561.26,0,Mumbai,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0359,52,19,1566.27,2,384.07,1,,Female,Month-to-month,DSL,UPI,Yes
CUST0360,28,43,2588.6,3,539.71,0,Mumbai,Male,Month-to-month,Fiber optic,Debit Card,Yes
CUST0361,39,20,1202.14,1,276.62,0,Chennai,Male,Month-to-month,Fiber optic,,No
CUST0362,58,68,1464.19,4,93.91,0,Chennai,Male,Two year,Fiber optic,UPI,No
CUST0363,23,44,910.32,3,558.31,1,Chennai,Female,Month-to-month,DSL,UPI,Yes
CUST0364,25,23,1410.6,3,277.93,1,Mumbai,Female,One year,Fiber optic,Credit Card,No
CUST0365,33,2,2051.16,7,113.07,0,Chennai,Male,One year,DSL,UPI,No
CUST0366,67,22,3473.67,3,184.93,0,Mumbai,Male,Month-to-month,No,Credit Card,Yes
CUST0367,66,57,2425.45,5,35.23,0,Chennai,Male,One year,Fiber optic,Net Banking,No
CUST0368,51,7,937.59,3,283.64,2,Pune,Female,Month-to-month,DSL,Credit Card,Yes
CUST0369,36,56,443.88,2,512.61,1,Chennai,Female,Two year,Fiber optic,Net Banking,No
CUST0370,52,67,704.34,2,560.48,2,Mumbai,Male,Month-to-month,No,Credit Card,No
CUST0371,42,16,2100.18,1,559.9,1,Bangalore,Male,Month-to-month,Fiber optic,Debit Card,Yes
CUST0372,49,51,2748.51,3,79.51,2,Chennai,Male,Month-to-month,DSL,,No
CUST0373,42,12,3309.34,0,232.32,0,Bangalore,Female,Two year,DSL,Net Banking,No
CUST0374,63,53,350.63,1,21.8,0,Pune,Female,Month-to-month,No,Net Banking,No
CUST0375,23,5,1972.83,1,513.82,2,Hyderabad,Female,One year,DSL,Debit Card,No
CUST0376,30,27,1806.78,2,218.46,2,Pune,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0377,62,12,2399.38,2,380.51,2,Chennai,Male,One year,DSL,Credit Card,Yes
CUST0378,41,17,2090.65,0,430.36,0,Bangalore,Female,Month-to-month,No,Credit Card,No
CUST0379,36,6,2498.53,3,260.76,1,Bangalore,Male,Two year,DSL,Debit Card,Yes
CUST0380,32,5,2405.86,1,187.33,1,Mumbai,Female,Month-to-month,Fiber optic,UPI,No
CUST0381,22,57,674.44,0,577.52,0,Bangalore,Male,Month-to-month,No,Credit Card,No
CUST0382,61,28,2859.1,3,578.87,2,Mumbai,Male,Month-to-month,DSL,Net Banking,Yes
CUST0383,44,69,694.34,2,177.21,2,Hyderabad,Male,Month-to-month,DSL,UPI,No
CUST0384,55,59,2535.3,0,290.38,0,Chennai,Male,One year,Fiber optic,UPI,Yes
CUST0385,50,33,1631.67,3,583.84,2,Mumbai,Female,Month-to-month,DSL,Credit Card,Yes
CUST0386,50,62,1944.32,2,7.9,3,Hyderabad,Male,One year,Fiber optic,Credit Card,No
CUST0387,67,50,3190.55,1,250.54,1,Bangalore,Female,Month-to-month,DSL,UPI,Yes
CUST0388,55,19,3147.63,2,64.77,3,Bangalore,Female,Month-to-month,Fiber optic,UPI,Yes
CUST0389,39,69,2917.14,2,307.95,0,Hyderabad,Female,Month-to-month,DSL,Debit Card,No
CUST0390,28,66,1932.47,3,19.68,0,Bangalore,Male,Month-to-month,No,Net Banking,No
CUST0391,46,47,2655.97,5,247.1,1,Hyderabad,Female,One year,Fiber optic,Debit Card,No
CUST0392,69,39,1941.27,2,136.32,1,Mumbai,Female,Month-to-month,No,Credit Card,No
CUST0393,60,68,3082.74,0,322.32,1,Mumbai,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0394,27,33,1588.88,2,597.62,1,Hyderabad,Male,Two year,No,Debit Card,No
CUST0395,50,13,3404.75,0,481.32,0,Mumbai,Male,Two year,DSL,,No
CUST0396,27,54,3283.43,2,508.16,0,Mumbai,Female,Month-to-month,DSL,Debit Card,No
CUST0397,23,7,2673.13,3,382.98,0,Mumbai,Male,Month-to-month,DSL,Net Banking,Yes
CUST0398,21,14,1194.13,0,29.73,1,Pune,Female,One year,No,Net Banking,Yes
CUST0399,56,19,721.29,2,128.04,3,Chennai,Female,Month-to-month,Fiber optic,UPI,No
