customer_id,age,tenure_months,monthly_charges,support_tickets,usage_gb,late_payments,city,gender,contract_type,internet_service,payment_method,churn
CUST0400,45,54,3035.05,1,555.41,1,Bangalore,Male,Month-to-month,Fiber optic,Credit Card,No
CUST0401,57,20,828.97,2,222.84,2,Pune,Female,Month-to-month,DSL,Debit Card,No
CUST0402,21,29,3033.63,3,66.66,1,Mumbai,Male,One year,DSL,UPI,No
CUST0403,35,24,1870.45,4,422.93,1,Hyderabad,Male,One year,DSL,UPI,No
CUST0404,57,63,1600.98,0,183.18,0,Mumbai,Female,Month-to-month,DSL,UPI,No
CUST0405,33,57,3190.21,0,164.97,3,Chennai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0406,60,8,2232.32,1,598.8,3,Mumbai,Male,Month-to-month,DSL,Debit Card,No
CUST0407,28,62,2145.16,1,515.59,0,Hyderabad,Female,One year,Fiber optic,Debit Card,No
CUST0408,25,29,2088.05,6,247.72,0,Chennai,Female,Month-to-month,DSL,Credit Card,Yes
CUST0409,29,17,1487.74,3,588.26,2,Mumbai,Male,Month-to-month,Fiber optic,Debit Card,No
CUST0410,21,66,2814.06,1,391.82,0,Chennai,Male,One year,Fiber optic,Debit Card,No
CUST0411,56,6,1108.96,3,446.5,0,Bangalore,Female,Month-to-month,Fiber optic,UPI,No
CUST0412,55,58,3304.46,2,23.75,1,Bangalore,Male,One year,Fiber optic,Credit Card,No
CUST0413,22,69,3160.75,1,77.36,0,Mumbai,Male,Month-to-month,DSL,Debit Card,No
CUST0414,60,28,1379.94,2,381.69,1,Chennai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0415,43,62,,3,539.92,1,Hyderabad,Male,Month-to-month,Fiber optic,Debit Card,No
CUST0416,29,41,2134.31,1,376.13,0,Mumbai,Male,One year,Fiber optic,UPI,No
CUST0417,54,69,1380.48,6,84.74,2,Bangalore,Male,Two year,Fiber optic,Net Banking,No
CUST0418,66,41,3463.27,2,73.88,1,Bangalore,Male,One year,Fiber optic,UPI,No
CUST0419,34,49,380.76,0,507.29,2,Mumbai,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0420,24,49,1108.47,2,87.88,1,Chennai,Female,One year,DSL,Net Banking,No
CUST0421,50,71,1964.24,3,314.54,1,Bangalore,Female,Month-to-month,DSL,Credit Card,No
CUST0422,51,3,1970.25,1,27.08,1,Chennai,Female,Month-to-month,DSL,Credit Card,Yes
CUST0423,58,10,2184.59,3,53.0,1,Bangalore,Female,Two year,Fiber optic,Net Banking,No
CUST0424,31,35,,0,405.05,1,Bangalore,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0425,55,2,2295.13,1,415.06,1,Pune,Male,Month-to-month,No,UPI,No
CUST0426,28,24,2220.9,2,208.17,1,Bangalore,Male,Month-to-month,DSL,Net Banking,No
CUST0427,23,38,471.25,1,133.29,1,Hyderabad,Male,Month-to-month,Fiber optic,UPI,No
CUST0428,34,22,1504.9,1,489.16,1,Mumbai,Female,Month-to-month,Fiber optic,Debit Card,Yes
CUST0429,33,26,1042.58,3,134.18,0,Mumbai,Male,One year,Fiber optic,UPI,No
CUST0430,65,43,1149.18,3,327.51,0,Chennai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0431,52,55,2073.88,1,581.08,2,Bangalore,Female,Two year,Fiber optic,Net Banking,No
CUST0432,54,39,938.42,0,92.97,0,Hyderabad,Male,One year,DSL,Debit Card,No
CUST0433,65,29,1240.64,2,564.82,1,Chennai,Male,Month-to-month,DSL,Net Banking,Yes
CUST0434,39,20,1058.67,5,113.82,1,Pune,Female,Month-to-month,DSL,Net Banking,No
CUST0435,58,41,3335.21,0,342.63,1,Chennai,Male,Month-to-month,DSL,Credit Card,No
CUST0436,36,54,3322.93,1,229.32,2,Chennai,Male,One year,DSL,Credit Card,No
CUST0437,22,20,2251.81,2,579.13,0,Bangalore,Male,Month-to-month,DSL,Debit Card,Yes
CUST0438,60,19,3258.47,1,167.76,2,Pune,Male,One year,No,UPI,No
CUST0439,37,66,2814.6,3,242.8,0,Chennai,Male,Month-to-month,Fiber optic,Credit Card,No
CUST0440,54,30,2187.83,2,589.8,1,Hyderabad,Female,One year,Fiber optic,UPI,No
CUST0441,62,53,320.59,2,324.2,1,Hyderabad,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0442,36,34,2772.05,4,304.06,3,Mumbai,Female,Month-to-month,DSL,Credit Card,Yes
CUST0443,58,22,2547.96,4,158.38,1,Pune,Female,Two year,No,Debit Card,No
CUST0444,22,67,2268.81,0,422.31,1,Pune,Female,One year,Fiber optic,Debit Card,No
CUST0445,22,6,2733.36,3,13.55,0,Mumbai,Female,Month-to-month,No,Debit Card,No
CUST0446,46,27,1941.35,3,34.46,1,Chennai,Male,Two year,Fiber optic,Credit Card,No
CUST0447,33,10,2553.07,1,361.62,3,Pune,Female,Month-to-month,No,UPI,Yes
CUST0448,67,48,3292.55,4,208.3,2,Hyderabad,Female,Two year,Fiber optic,Net Banking,No
CUST0449,51,70,1502.58,3,572.22,1,Hyderabad,Male,One year,Fiber optic,UPI,No
CUST0450,54,59,2565.99,1,542.4,2,Bangalore,Male,Month-to-month,Fiber optic,UPI,No
CUST0451,59,59,1822.2,1,429.66,1,Pune,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0452,23,2,2458.08,1,491.8,1,Chennai,Male,Month-to-month,Fiber optic,Net Banking,Yes
CUST0453,28,29,2741.26,1,402.06,0,Mumbai,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0454,43,68,445.45,1,79.72,1,Mumbai,Male,One year,DSL,Credit Card,No
CUST0455,34,65,2369.12,1,460.5,1,Chennai,Female,Month-to-month,DSL,Credit Card,No
CUST0456,47,26,1025.57,1,130.06,1,Bangalore,Male,Month-to-month,Fiber optic,Credit Card,Yes
CUST0457,49,10,2444.1,6,197.45,2,Mumbai,Male,One year,DSL,Credit Card,No
CUST0458,59,53,1798.66,2,492.44,0,Pune,Female,Two year,DSL,Net Banking,No
CUST0459,59,59,2775.37,0,324.23,1,Bangalore,Female,Month-to-month,Fiber optic,UPI,No
CUST0460,21,22,694.88,2,516.66,1,Pune,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0461,37,51,2304.23,1,131.76,3,Hyderabad,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0462,61,48,1191.11,2,366.63,0,Bangalore,Female,Month-to-month,Fiber optic,UPI,No
CUST0463,50,21,3029.54,3,54.86,1,Mumbai,Male,Two year,DSL,Credit Card,No
CUST0464,33,22,3270.83,2,387.62,0,Bangalore,Female,Month-to-month,Fiber optic,UPI,Yes
CUST0465,41,30,3488.47,1,458.71,0,Bangalore,Female,One year,DSL,UPI,No
CUST0466,39,25,2847.22,4,353.03,1,Bangalore,Male,Month-to-month,DSL,Net Banking,Yes
CUST0467,39,28,2711.95,2,163.41,0,Bangalore,Male,One year,Fiber optic,Debit Card,No
CUST0468,45,65,989.6,5,23.65,0,Pune,Female,One year,DSL,Net Banking,Yes
CUST0469,42,45,1375.22,0,76.07,2,Hyderabad,Male,One year,Fiber optic,Debit Card,No
CUST0470,51,68,1790.18,1,375.27,1,Chennai,Male,Month-to-month,No,Debit Card,Yes
CUST0471,37,7,2774.82,0,560.98,0,Bangalore,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0472,43,49,3227.89,2,127.89,0,Mumbai,Male,Month-to-month,DSL,Credit Card,No
CUST0473,52,9,905.25,1,442.34,2,Bangalore,Male,Two year,DSL,Net Banking,No
CUST0474,30,36,3251.58,2,520.54,1,Mumbai,Female,Two year,Fiber optic,Debit Card,No
CUST0475,30,1,2526.0,2,314.92,2,Pune,Female,One year,DSL,UPI,No
CUST0476,56,10,2254.47,2,403.21,0,Mumbai,Male,One year,No,Credit Card,No
CUST0477,28,36,939.49,3,489.93,1,Chennai,Male,One year,DSL,Net Banking,No
CUST0478,40,46,477.68,1,160.1,3,Hyderabad,Female,Month-to-month,DSL,Debit Card,Yes
CUST0479,52,32,2119.09,1,181.65,0,Mumbai,Male,Two year,No,UPI,No
CUST0480,34,32,2384.85,3,5.37,1,Mumbai,Male,Month-to-month,Fiber optic,Net Banking,Yes
CUST0481,48,6,974.5,2,578.04,1,Hyderabad,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0482,66,48,2080.66,5,550.94,0,Chennai,Female,Month-to-month,DSL,Credit Card,No
CUST0483,44,38,3040.78,2,459.92,0,,Male,Month-to-month,Fiber optic,Net Banking,Yes
CUST0484,35,17,2972.21,0,52.05,1,Mumbai,Male,Month-to-month,DSL,Credit Card,No
CUST0485,42,27,3267.54,1,271.26,2,Hyderabad,Female,One year,No,Debit Card,Yes
CUST0486,50,54,1470.83,2,65.63,1,Pune,Male,Month-to-month,Fiber optic,Credit Card,No
CUST0487,24,50,1317.76,2,14.47,1,Hyderabad,Male,One year,Fiber optic,UPI,No
CUST0488,33,35,2698.16,4,371.63,1,Pune,Female,Month-to-month,DSL,Credit Card,No
CUST0489,43,25,1679.56,2,576.69,3,Chennai,Female,Month-to-month,Fiber optic,UPI,Yes
CUST0490,28,28,580.16,2,542.21,1,Bangalore,Female,Month-to-month,DSL,Credit Card,No
CUST0491,38,15,1204.96,1,419.57,1,Hyderabad,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0492,32,4,1639.46,3,62.5,4,Mumbai,Male,One year,DSL,Debit Card,Yes
CUST0493,51,27,1236.05,3,168.13,1,Chennai,Male,Month-to-month,Fiber optic,UPI,No
CUST0494,34,26,1363.06,4,195.43,2,Hyderabad,Female,One year,DSL,Credit Card,No
CUST0495,54,19,1240.08,5,459.07,1,Mumbai,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0496,38,17,432.8,0,482.34,0,Hyderabad,Male,One year,DSL,Credit Card,No
CUST0497,54,43,2338.7,0,234.14,1,Pune,Female,Two year,Fiber optic,Net Banking,No
CUST0498,31,41,2211.34,3,253.64,0,Hyderabad,Male,One year,DSL,Net Banking,No
CUST0499,61,42,2390.83,0,31.48,2,Hyderabad,Female,Month-to-month,No,UPI,Yes
CUST0500,32,50,915.39,2,177.04,0,Hyderabad,Male,Month-to-month,Fiber optic,UPI,No
CUST0501,69,40,1246.09,4,273.51,1,Chennai,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0502,35,39,2282.77,3,74.6,1,Hyderabad,Female,One year,Fiber optic,UPI,No
CUST0503,51,23,2218.81,0,274.69,2,Mumbai,Male,Month-to-month,DSL,Debit Card,Yes
CUST0504,69,52,1920.26,0,512.64,2,Pune,Female,Month-to-month,DSL,Debit Card,No
CUST0505,49,47,1421.32,2,350.89,1,Pune,Male,One year,DSL,Net Banking,No
CUST0506,46,63,3221.38,2,51.96,2,Hyderabad,Male,Month-to-month,Fiber optic,,Yes
CUST0507,38,69,1387.26,1,119.04,1,Chennai,Male,One year,Fiber optic,Credit Card,No
CUST0508,52,43,1757.98,2,287.35,0,Chennai,Male,Month-to-month,DSL,Debit Card,No
CUST0509,42,48,2469.96,0,220.08,2,Mumbai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0510,58,34,2037.67,3,218.44,1,Hyderabad,Female,One year,No,UPI,No
CUST0511,37,40,1410.04,0,319.91,1,Pune,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0512,43,61,1694.06,0,352.72,0,Chennai,Male,One year,DSL,Credit Card,No
CUST0513,44,50,2842.34,1,479.13,1,Hyderabad,Female,Month-to-month,Fiber optic,Debit Card,Yes
CUST0514,28,67,1190.01,2,207.88,1,Chennai,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0515,61,62,755.22,1,484.25,0,Chennai,Female,One year,DSL,Net Banking,No
CUST0516,26,58,1302.12,4,206.47,0,Pune,Female,One year,DSL,Net Banking,No
CUST0517,25,33,3018.51,5,37.98,1,Bangalore,Female,One year,No,Credit Card,No
CUST0518,64,16,584.77,1,334.74,4,Mumbai,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0519,49,48,3473.43,2,354.8,0,Mumbai,Male,One year,Fiber optic,Credit Card,Yes
CUST0520,48,10,2031.21,3,561.05,1,Pune,Male,Month-to-month,DSL,Credit Card,No
CUST0521,31,38,3451.51,3,437.01,3,Chennai,Female,Month-to-month,DSL,Credit Card,No
CUST0522,21,19,3304.79,2,551.07,1,Hyderabad,Female,Two year,Fiber optic,Debit Card,No
CUST0523,63,36,1749.0,0,545.47,1,Chennai,Male,Month-to-month,Fiber optic,Debit Card,No
CUST0524,39,59,935.17,0,364.72,1,Pune,Female,Two year,Fiber optic,Net Banking,No
CUST0525,29,63,,0,319.02,3,Mumbai,Male,Month-to-month,No,Net Banking,No
CUST0526,47,46,1067.97,3,336.68,2,Chennai,Male,Month-to-month,Fiber optic,Debit Card,No
CUST0527,54,3,2572.42,1,587.11,0,Mumbai,Male,Month-to-month,Fiber optic,UPI,No
CUST0528,64,65,1173.44,5,465.03,0,Hyderabad,Female,Two year,Fiber optic,Debit Card,No
CUST0529,24,8,1392.56,2,68.23,0,Mumbai,Male,One year,Fiber optic,Credit Card,No
CUST0530,56,51,1736.09,3,468.16,2,Mumbai,Female,One year,Fiber optic,Debit Card,No
CUST0531,38,6,3222.34,4,106.47,2,Bangalore,Male,One year,DSL,Credit Card,No
CUST0532,35,39,906.06,0,271.17,2,Bangalore,Female,One year,Fiber optic,Net Banking,No
CUST0533,33,60,316.08,0,130.22,0,Bangalore,Female,One year,DSL,UPI,No
CUST0534,39,28,492.31,0,415.3,1,Mumbai,Female,Month-to-month,Fiber optic,Net Banking,No
CUST0535,69,54,3195.25,1,527.0,1,Pune,Male,Month-to-month,DSL,Credit Card,No
CUST0536,26,37,2372.05,1,177.77,1,Mumbai,Male,Month-to-month,No,Credit Card,No
CUST0537,68,9,1173.73,1,53.8,0,Pune,Female,Two year,DSL,Credit Card,No
CUST0538,32,56,867.02,1,182.6,1,Pune,Female,Two year,DSL,UPI,No
CUST0539,57,59,1241.65,2,405.06,3,Bangalore,Female,Month-to-month,Fiber optic,Debit Card,No
CUST0540,37,2,667.35,1,200.61,2,Chennai,Male,One year,Fiber optic,Net Banking,No
CUST0541,43,61,3312.91,1,170.48,0,Hyderabad,Male,Two year,DSL,Net Banking,No
CUST0542,46,58,2809.46,3,114.74,1,Bangalore,Male,Month-to-month,No,Debit Card,Yes
CUST0543,49,60,1779.65,1,301.02,0,Bangalore,Male,One year,DSL,Net Banking,No
CUST0544,53,40,3067.88,2,169.19,0,Chennai,Female,Two year,DSL,UPI,No
CUST0545,47,36,1098.27,1,439.95,1,Hyderabad,Female,Month-to-month,DSL,Net Banking,No
CUST0546,45,37,2594.79,2,50.59,2,Mumbai,Male,One year,Fiber optic,Credit Card,Yes
CUST0547,30,18,3039.62,3,400.1,0,Mumbai,Male,Month-to-month,Fiber optic,Debit Card,No
CUST0548,67,63,1441.66,3,146.35,4,Bangalore,Female,Two year,DSL,UPI,No
CUST0549,43,22,2723.89,0,296.12,1,Hyderabad,Male,Two year,No,Debit Card,No
CUST0550,41,11,1244.23,2,175.22,0,Bangalore,Male,Two year,Fiber optic,UPI,No
CUST0551,41,58,1256.34,0,435.05,1,Pune,Male,Month-to-month,DSL,Credit Card,No
CUST0552,63,57,642.58,3,567.46,0,Bangalore,Male,Two year,Fiber optic,Debit Card,No
CUST0553,33,4,1708.19,3,550.66,1,Bangalore,Male,One year,DSL,Net Banking,No
CUST0554,57,7,2635.08,1,352.14,1,Mumbai,Male,Month-to-month,Fiber optic,UPI,Yes
CUST0555,53,61,3308.71,0,280.25,0,Mumbai,Female,One year,Fiber optic,Debit Card,No
CUST0556,44,54,2232.15,1,491.89,0,Mumbai,Male,Month-to-month,DSL,Net Banking,No
CUST0557,64,68,3062.03,1,411.58,0,Pune,Male,One year,Fiber optic,Debit Card,Yes
CUST0558,31,1,2931.98,1,114.22,0,Mumbai,Female,Month-to-month,DSL,Debit Card,Yes
CUST0559,37,55,854.7,2,493.45,1,Hyderabad,Female,Month-to-month,DSL,Debit Card,No
CUST0560,24,3,1854.62,4,260.19,3,Chennai,Female,Month-to-month,No,UPI,Yes
CUST0561,67,38,674.16,2,117.45,0,,Male,One year,Fiber optic,Net Banking,No
CUST0562,45,1,2482.89,3,172.67,3,Hyderabad,Female,Month-to-month,Fiber optic,Credit Card,Yes
CUST0563,50,38,3339.68,2,164.18,3,Mumbai,Male,One year,Fiber optic,UPI,No
CUST0564,29,29,738.69,3,313.93,2,Chennai,Male,Month-to-month,No,UPI,Yes
CUST0565,41,5,2648.43,3,144.45,2,Chennai,Male,Month-to-month,No,UPI,No
CUST0566,40,21,2323.16,0,78.52,1,Chennai,Female,Month-to-month,DSL,Credit Card,Yes
CUST0567,39,71,2167.54,1,78.6,3,Pune,Female,One year,DSL,Net Banking,Yes
CUST0568,39,67,1548.38,2,352.05,1,Mumbai,Female,Month-to-month,DSL,Net Banking,No
CUST0569,32,47,1436.42,3,442.18,0,Chennai,Female,One year,DSL,Net Banking,No
CUST0570,57,35,444.8,0,196.31,0,Pune,Female,Two year,Fiber optic,Debit Card,No
CUST0571,62,68,997.31,1,25.62,1,Bangalore,Male,One year,DSL,Debit Card,Yes
CUST0572,37,69,348.57,4,80.7,1,Bangalore,Male,Month-to-month,Fiber optic,Debit Card,No
CUST0573,57,1,2160.53,2,549.24,1,Pune,Male,Month-to-month,DSL,Credit Card,Yes
CUST0574,68,68,638.73,1,298.66,0,Pune,Male,Two year,DSL,Debit Card,No
CUST0575,59,12,3093.66,1,274.88,0,Mumbai,Female,Month-to-month,DSL,Credit Card,No
CUST0576,48,60,1974.06,1,27.64,3,Mumbai,Female,Two year,Fiber optic,Net Banking,No
CUST0577,61,27,2539.01,3,438.54,0,Bangalore,Male,Month-to-month,Fiber optic,Debit Card,Yes
CUST0578,55,56,1614.74,1,319.2,1,Chennai,Female,Two year,Fiber optic,Debit Card,No
CUST0579,67,23,2093.86,2,125.24,1,Bangalore,Female,One year,Fiber optic,UPI,No
CUST0580,68,25,3316.51,5,70.49,0,Chennai,Male,Two year,Fiber optic,Credit Card,Yes
CUST0581,38,21,564.75,0,233.12,3,Chennai,Male,Month-to-month,No,Net Banking,Yes
CUST0582,34,61,1112.6,3,503.11,0,Mumbai,Female,One year,DSL,UPI,No
CUST0583,55,63,2795.96,2,519.85,1,Hyderabad,Female,Month-to-month,Fiber optic,UPI,No
CUST0584,64,52,615.96,1,363.69,0,Hyderabad,Male,Month-to-month,Fiber optic,Net Banking,No
CUST0585,61,25,542.12,1,437.88,0,Pune,Male,One year,Fiber optic,UPI,No
CUST0586,27,55,1456.93,3,73.52,0,Mumbai,Male,Two year,DSL,Credit Card,No
CUST0587,61,46,594.94,1,354.94,3,Chennai,Female,Two year,DSL,Credit Card,No
CUST0588,33,32,2172.25,1,401.84,1,Hyderabad,Male,One year,No,Debit Card,No
CUST0589,38,55,1024.08,1,124.42,2,Chennai,Male,Month-to-month,Fiber optic,UPI,Yes
CUST0590,57,5,3166.23,2,528.69,1,Hyderabad,Female,Month-to-month,No,Debit Card,No
CUST0591,33,36,2807.2,1,121.02,0,Hyderabad,Female,One year,No,UPI,No
CUST0592,56,49,2539.06,2,191.52,2,Hyderabad,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0593,51,58,2274.22,3,374.23,1,Mumbai,Female,Month-to-month,No,Credit Card,No
CUST0594,22,39,3063.09,2,384.82,0,Bangalore,Female,Month-to-month,Fiber optic,Credit Card,No
CUST0595,36,61,1013.8,3,421.13,0,Chennai,Male,Month-to-month,DSL,UPI,No
CUST0596,29,9,3093.95,2,71.65,1,Mumbai,Male,Month-to-month,Fiber optic,,Yes
CUST0597,29,6,2826.38,1,510.43,1,Mumbai,Female,Month-to-month,No,UPI,No
CUST0598,58,35,2694.11,2,322.04,2,Mumbai,Female,Month-to-month,No,Debit Card,No
CUST0599,31,39,2096.02,3,285.44,0,Mumbai,Female,Month-to-month,DSL,UPI,No
CUST0600,42,22,1087.98,2,588.75,1,Mumbai,Female,Two year,DSL,Debit Card,No
