customer_id,age,tenure_months,monthly_charges,total_usage_gb,support_tickets,late_payments,contract_type,payment_method,city_tier,internet_service,num_products,churn
CUST10000,58,66,2630.74,15.71,0,0,Month-to-month,Net Banking,Tier 1,Fiber,3,0
CUST10001,48,5,1971.23,144.06,1,2,One year,UPI,Tier 2,DSL,1,0
CUST10002,34,29,2071.94,40.57,2,1,One year,UPI,Tier 3,Fiber,1,0
CUST10003,62,37,1515.34,81.32,1,0,Two year,Debit Card,Tier 3,Fiber,2,0
CUST10004,27,38,1853.74,120.11,2,0,Month-to-month,Net Banking,Tier 2,DSL,2,0
CUST10005,40,8,1553.82,133.02,0,0,One year,UPI,Tier 1,DSL,2,0
CUST10006,58,65,1816.89,66.75,1,2,One year,,Tier 2,Fiber,4,0
CUST10007,38,17,3237.55,15.16,3,2,Two year,UPI,Tier 1,5G Home,4,0
CUST10008,42,71,1835.42,67.92,2,0,Month-to-month,Net Banking,Tier 2,DSL,1,0
CUST10009,30,45,4342.67,111.73,2,0,One year,Cash,Tier 1,Fiber,4,0
CUST10010,30,4,2845.32,90.94,0,1,One year,Cash,Tier 1,DSL,4,1
CUST10011,43,36,2629.39,122.29,1,1,Month-to-month,Debit Card,Tier 2,DSL,3,0
CUST10012,55,70,1899.15,161.71,0,1,Month-to-month,Net Banking,Tier 2,DSL,4,0
CUST10013,59,31,2990.22,84.29,2,2,Month-to-month,UPI,Tier 1,DSL,3,1
CUST10014,43,19,2097.05,72.04,0,1,One year,UPI,Tier 1,DSL,2,0
CUST10015,22,61,2585.41,55.5,0,1,Two year,Cash,Tier 3,Fiber,3,0
CUST10016,41,54,4292.06,40.43,0,0,One year,Cash,Tier 2,5G Home,3,0
CUST10017,21,39,2432.76,34.09,0,1,One year,Credit Card,Tier 1,DSL,2,0
CUST10018,43,19,3304.49,,0,2,One year,Cash,Tier 1,Fiber,2,1
CUST10019,63,39,2007.78,151.0,2,1,Month-to-month,Credit Card,Tier 1,DSL,1,1
CUST10020,49,67,2475.51,128.1,1,0,Month-to-month,UPI,Tier 3,5G Home,1,0
CUST10021,57,45,3739.56,70.24,5,0,Month-to-month,Credit Card,Tier 2,5G Home,1,0
CUST10022,21,13,2061.12,238.58,0,4,Month-to-month,Credit Card,Tier 2,Fiber,1,0
CUST10023,40,58,3768.71,65.62,3,0,Month-to-month,Debit Card,Tier 2,Fiber,3,0
CUST10024,52,20,2995.43,169.17,0,1,One year,Cash,Tier 1,DSL,3,0
CUST10025,31,72,2106.27,188.58,2,0,Month-to-month,Credit Card,Tier 3,Fiber,1,0
CUST10026,41,61,2942.69,115.5,1,0,Month-to-month,UPI,Tier 2,5G Home,4,0
CUST10027,63,39,3180.79,62.9,2,1,Month-to-month,Net Banking,Tier 1,Fiber,1,0
CUST10028,44,1,2935.27,75.27,2,0,Month-to-month,Credit Card,Tier 1,Fiber,4,1
CUST10029,46,3,1400.84,100.79,0,1,Two year,Cash,Tier 2,Fiber,2,0
CUST10030,61,62,1991.0,41.12,2,1,Two year,Debit Card,Tier 3,Fiber,3,0
CUST10031,47,63,2326.74,52.58,2,1,One year,UPI,Tier 1,DSL,3,0
CUST10032,35,25,2447.9,50.13,1,0,Month-to-month,Debit Card,Tier 3,Fiber,4,0
CUST10033,34,56,2934.47,119.83,1,1,One year,Net Banking,Tier 2,Fiber,1,0
CUST10034,63,33,2624.39,160.95,1,0,Two year,Credit Card,Tier 1,Fiber,3,0
CUST10035,22,38,1565.26,130.57,0,1,One year,Credit Card,Tier 1,DSL,4,0
CUST10036,56,6,2766.14,148.09,2,2,Month-to-month,Cash,Tier 1,Fiber,2,1
CUST10037,26,58,2927.41,60.0,2,1,One year,Credit Card,Tier 2,DSL,2,0
CUST10038,40,44,2891.85,77.07,0,0,Two year,UPI,Tier 1,DSL,3,0
CUST10039,28,45,3256.55,80.18,0,0,One year,Net Banking,Tier 1,DSL,1,0
CUST10040,58,32,3083.75,,0,1,One year,Debit Card,Tier 2,5G Home,4,0
CUST10041,37,45,2821.43,64.18,0,0,Month-to-month,Net Banking,Tier 2,5G Home,3,0
CUST10042,23,61,2450.88,143.64,0,0,One year,Credit Card,Tier 1,5G Home,2,0
CUST10043,44,47,1337.33,186.03,4,1,Month-to-month,Debit Card,Tier 1,Fiber,1,0
CUST10044,33,21,2800.73,118.19,1,1,One year,Cash,Tier 2,Fiber,4,0
CUST10045,28,36,2645.38,75.28,0,2,Month-to-month,Net Banking,Tier 2,Fiber,3,0
CUST10046,45,19,2690.11,57.08,2,1,Month-to-month,Debit Card,Tier 3,5G Home,4,0
CUST10047,21,20,1606.28,50.2,2,1,Month-to-month,Debit Card,Tier 1,5G Home,1,1
CUST10048,39,57,,26.08,2,0,One year,,Tier 3,5G Home,1,0
CUST10049,47,18,3237.21,81.48,1,2,Month-to-month,UPI,Tier 2,Fiber,2,0
CUST10050,26,47,2472.31,79.04,3,0,One year,Net Banking,Tier 2,5G Home,1,0
CUST10051,63,49,2977.05,139.34,1,2,One year,Debit Card,Tier 2,Fiber,3,0
CUST10052,27,14,2519.82,66.49,1,2,Month-to-month,Net Banking,Tier 1,Fiber,4,0
CUST10053,54,15,2520.83,83.9,5,2,Month-to-month,Debit Card,Tier 1,Fiber,1,1
CUST10054,33,31,3156.8,105.87,1,0,Month-to-month,Cash,Tier 2,Fiber,1,0
CUST10055,36,1,2138.77,117.24,1,0,Two year,Cash,Tier 2,DSL,3,0
CUST10056,55,54,2567.28,131.54,1,0,One year,Cash,Tier 2,Fiber,4,0
CUST10057,59,3,2176.41,100.61,0,0,Month-to-month,Credit Card,Tier 1,Fiber,4,1
CUST10058,23,16,2195.85,42.55,0,0,Month-to-month,Debit Card,Tier 3,DSL,2,0
CUST10059,21,57,2283.58,112.16,0,1,One year,Credit Card,Tier 2,5G Home,2,0
CUST10060,25,12,2655.49,63.89,2,0,Two year,Net Banking,Tier 1,DSL,4,0
CUST10061,61,16,2164.88,164.64,0,1,Two year,Credit Card,Tier 1,Fiber,3,0
CUST10062,23,72,3379.03,92.69,0,0,One year,Net Banking,Tier 2,5G Home,3,0
CUST10063,48,24,1873.77,103.68,0,0,Month-to-month,Net Banking,Tier 2,5G Home,2,0
CUST10064,37,28,2369.19,281.13,0,1,Month-to-month,Net Banking,Tier 2,Fiber,1,0
CUST10065,45,8,2192.19,132.67,1,0,Month-to-month,Credit Card,Tier 3,DSL,3,0
CUST10066,63,36,3512.88,111.15,1,0,Month-to-month,Debit Card,Tier 1,Fiber,1,0
CUST10067,53,8,2637.59,85.2,0,1,Month-to-month,Credit Card,Tier 1,Fiber,3,1
CUST10068,29,58,3222.29,44.66,2,1,Month-to-month,Debit Card,Tier 3,DSL,4,0
CUST10069,55,60,1460.11,82.02,0,2,Month-to-month,Debit Card,Tier 3,5G Home,2,0
CUST10070,33,50,2686.94,56.68,1,0,Two year,Net Banking,Tier 2,Fiber,1,0
CUST10071,50,28,3122.74,197.1,0,1,One year,Credit Card,Tier 3,5G Home,1,0
CUST10072,34,41,2557.6,111.89,3,1,Two year,Debit Card,Tier 1,5G Home,4,0
CUST10073,27,64,3245.84,161.71,1,4,One year,Cash,Tier 3,5G Home,3,0
CUST10074,33,27,2137.9,,2,1,Month-to-month,Debit Card,Tier 1,Fiber,1,1
CUST10075,42,63,3486.54,58.99,1,0,One year,Cash,Tier 1,5G Home,3,0
CUST10076,59,17,4109.23,126.33,3,1,Month-to-month,Credit Card,Tier 1,Fiber,4,0
CUST10077,40,33,2246.01,55.41,1,0,One year,Credit Card,Tier 1,DSL,2,0
CUST10078,35,29,2188.15,72.28,1,0,Month-to-month,Credit Card,Tier 1,Fiber,1,0
CUST10079,64,13,3517.37,201.68,1,1,Two year,Debit Card,Tier 1,Fiber,3,0
CUST10080,37,46,3605.7,73.84,2,1,Month-to-month,UPI,Tier 1,DSL,1,0
CUST10081,43,35,2134.0,39.15,1,2,Month-to-month,Debit Card,Tier 1,Fiber,3,0
CUST10082,45,6,2205.87,30.57,0,0,Two year,Debit Card,Tier 2,Fiber,3,0
CUST10083,44,69,2302.75,36.31,1,0,Month-to-month,Net Banking,Tier 1,Fiber,3,0
CUST10084,64,47,1558.88,166.37,1,3,One year,Net Banking,Tier 1,DSL,4,0
CUST10085,60,25,1856.94,67.71,2,2,One year,Debit Card,Tier 2,Fiber,2,0
CUST10086,48,66,1797.1,276.76,0,1,Two year,Cash,Tier 3,5G Home,1,0
CUST10087,34,10,1962.54,187.08,3,0,Two year,Net Banking,Tier 2,Fiber,2,0
CUST10088,64,56,2475.72,225.14,2,2,Two year,Debit Card,Tier 1,Fiber,3,1
CUST10089,20,30,2663.95,149.95,2,0,Month-to-month,UPI,Tier 2,Fiber,3,0
CUST10090,44,5,3585.35,123.06,3,1,Two year,Cash,Tier 1,DSL,2,0
CUST10091,26,33,1801.15,57.81,3,0,One year,Credit Card,Tier 1,Fiber,2,0
CUST10092,28,65,3189.03,91.51,0,2,One year,Debit Card,Tier 1,Fiber,1,0
CUST10093,43,18,2350.21,129.21,2,0,Month-to-month,Debit Card,Tier 3,5G Home,3,0
CUST10094,20,49,2465.38,145.43,1,0,One year,Cash,Tier 1,DSL,2,0
CUST10095,63,11,2972.37,47.15,1,0,Two year,Net Banking,Tier 1,Fiber,4,0
CUST10096,27,26,1714.09,82.7,2,2,Two year,Net Banking,Tier 1,Fiber,3,0
CUST10097,43,63,2767.69,87.77,2,3,Month-to-month,Net Banking,Tier 3,5G Home,3,0
CUST10098,30,59,2616.52,85.96,0,1,Month-to-month,,Tier 2,Fiber,1,0
CUST10099,36,27,2844.72,50.86,1,0,Month-to-month,Cash,Tier 1,Fiber,4,0
CUST10100,27,49,2702.42,212.15,0,0,Two year,Cash,Tier 2,DSL,1,0
CUST10101,54,33,4218.71,81.25,1,1,One year,Net Banking,Tier 2,DSL,4,1
CUST10102,54,1,2053.58,52.98,3,0,Month-to-month,Net Banking,Tier 2,DSL,1,1
CUST10103,52,21,2128.3,214.72,0,0,Month-to-month,UPI,Tier 1,Fiber,4,0
CUST10104,24,55,2063.8,187.17,2,2,Month-to-month,UPI,Tier 3,Fiber,4,0
CUST10105,61,6,2111.17,98.58,3,3,Month-to-month,Debit Card,Tier 1,DSL,4,0
CUST10106,58,69,2053.83,30.4,3,2,Two year,Debit Card,Tier 2,Fiber,2,0
CUST10107,60,5,3332.31,71.12,2,0,One year,Cash,Tier 1,DSL,3,1
CUST10108,47,3,3494.35,34.56,3,1,Month-to-month,Cash,Tier 1,DSL,4,1
CUST10109,26,53,2100.48,118.52,0,1,One year,Credit Card,Tier 1,Fiber,2,0
CUST10110,28,23,1917.35,68.46,5,0,Month-to-month,Credit Card,Tier 2,5G Home,2,0
CUST10111,27,53,2829.99,90.36,3,2,Two year,UPI,Tier 1,5G Home,1,0
CUST10112,31,37,2113.44,205.37,2,1,Month-to-month,Debit Card,Tier 2,DSL,3,0
CUST10113,53,17,2943.05,65.75,0,2,Month-to-month,UPI,Tier 1,Fiber,3,0
CUST10114,52,1,2642.05,115.99,1,1,Month-to-month,UPI,Tier 2,Fiber,1,1
CUST10115,42,51,1438.98,133.45,0,1,One year,Debit Card,Tier 3,DSL,3,0
CUST10116,43,45,3583.25,163.84,2,2,One year,Credit Card,Tier 2,Fiber,1,0
CUST10117,56,4,3757.11,86.96,0,0,One year,Debit Card,Tier 2,5G Home,2,0
CUST10118,54,62,2071.05,82.26,0,1,Month-to-month,Net Banking,Tier 2,Fiber,2,0
CUST10119,63,65,2228.61,81.25,1,0,Month-to-month,Net Banking,Tier 1,DSL,4,0
CUST10120,59,32,2700.11,110.4,3,1,Month-to-month,Net Banking,Tier 3,Fiber,1,0
CUST10121,41,34,2734.12,183.3,1,1,One year,Cash,Tier 1,DSL,2,1
CUST10122,46,72,2960.98,79.29,2,0,Month-to-month,Credit Card,Tier 2,Fiber,2,0
CUST10123,54,39,3907.14,17.7,0,2,One year,Credit Card,Tier 2,Fiber,1,0
CUST10124,20,26,2376.14,140.83,0,1,Two year,Cash,Tier 1,Fiber,2,0
CUST10125,54,34,1941.19,94.91,1,1,Two year,UPI,Tier 1,5G Home,3,0
CUST10126,56,54,1534.48,118.65,1,3,Month-to-month,Net Banking,Tier 2,Fiber,2,0
CUST10127,33,3,1988.35,35.37,4,2,Month-to-month,Net Banking,Tier 3,5G Home,1,1
CUST10128,22,50,2476.81,68.6,0,0,Month-to-month,UPI,Tier 3,5G Home,3,0
CUST10129,20,12,3756.19,135.19,1,2,One year,Debit Card,Tier 2,Fiber,3,1
CUST10130,24,65,2137.67,43.78,1,0,Two year,Debit Card,Tier 2,DSL,2,0
CUST10131,45,54,2656.65,115.86,0,1,Month-to-month,Credit Card,Tier 3,Fiber,4,0
CUST10132,33,5,2488.5,89.97,0,2,Month-to-month,Cash,Tier 1,5G Home,3,1
CUST10133,58,57,3331.88,60.81,1,0,Two year,Credit Card,Tier 1,DSL,1,0
CUST10134,46,17,4268.85,58.09,1,0,Two year,Debit Card,Tier 2,Fiber,4,1
CUST10135,28,47,2128.39,51.13,1,1,Month-to-month,UPI,Tier 3,Fiber,4,0
CUST10136,34,23,2157.39,94.65,2,1,One year,Credit Card,Tier 3,Fiber,3,0
CUST10137,34,14,3230.91,100.38,4,0,Month-to-month,Net Banking,Tier 1,5G Home,2,0
CUST10138,45,66,2977.32,75.2,1,0,Month-to-month,Net Banking,Tier 1,Fiber,4,0
CUST10139,61,51,3792.7,49.33,0,2,Two year,UPI,Tier 1,DSL,2,0
CUST10140,32,38,2908.75,114.19,2,0,Two year,Debit Card,Tier 1,Fiber,3,0
CUST10141,51,64,2248.5,142.11,3,0,One year,Net Banking,Tier 1,5G Home,1,0
CUST10142,58,38,,124.62,0,1,Month-to-month,Net Banking,Tier 2,Fiber,4,0
CUST10143,51,50,3276.09,229.65,1,1,Two year,Cash,Tier 1,DSL,1,0
CUST10144,23,30,3074.34,83.19,0,1,Month-to-month,Credit Card,Tier 3,DSL,2,0
CUST10145,49,51,2855.09,174.49,2,1,Month-to-month,Debit Card,Tier 1,DSL,2,0
CUST10146,56,63,3246.67,64.09,1,0,One year,Credit Card,Tier 2,Fiber,1,0
CUST10147,42,52,3318.51,58.48,0,1,Month-to-month,Debit Card,Tier 1,Fiber,3,0
CUST10148,58,38,3467.51,97.67,0,0,One year,Net Banking,Tier 1,Fiber,3,0
CUST10149,64,30,2954.1,193.51,3,0,One year,Cash,Tier 1,DSL,4,1
CUST10150,34,51,2383.02,78.39,3,1,Month-to-month,Credit Card,Tier 3,Fiber,4,0
CUST10151,62,5,2602.7,35.35,4,2,Month-to-month,Net Banking,Tier 3,DSL,3,1
CUST10152,48,29,3344.56,140.77,2,1,Month-to-month,Debit Card,Tier 2,Fiber,3,1
CUST10153,55,4,1928.15,87.99,0,1,Month-to-month,Credit Card,Tier 1,5G Home,1,0
CUST10154,32,10,2758.07,106.73,3,0,One year,Credit Card,Tier 3,5G Home,2,0
CUST10155,51,56,2224.66,60.18,1,2,Two year,Net Banking,Tier 1,DSL,2,0
CUST10156,26,17,2520.12,97.2,5,1,Month-to-month,Credit Card,Tier 1,Fiber,4,1
CUST10157,41,17,3394.92,38.61,0,0,Month-to-month,Cash,Tier 2,Fiber,3,0
CUST10158,47,69,2633.77,213.77,2,0,One year,Cash,Tier 3,Fiber,1,0
CUST10159,21,34,2532.51,153.7,2,0,Two year,Net Banking,Tier 1,Fiber,4,0
CUST10160,61,6,1548.1,94.95,2,0,Month-to-month,Debit Card,Tier 1,DSL,1,0
CUST10161,64,53,3022.38,138.85,1,0,Month-to-month,Net Banking,Tier 3,DSL,3,0
CUST10162,25,66,2951.84,64.18,0,3,One year,Cash,Tier 1,5G Home,3,0
CUST10163,47,43,4014.28,150.34,2,0,Month-to-month,UPI,Tier 1,Fiber,3,0
CUST10164,47,23,2284.56,76.56,2,0,Month-to-month,UPI,Tier 2,DSL,2,1
CUST10165,63,55,2653.41,73.67,1,2,One year,Credit Card,Tier 3,DSL,3,0
CUST10166,63,16,2674.57,53.12,0,0,One year,Credit Card,Tier 2,DSL,4,0
CUST10167,39,8,3604.22,113.48,4,1,One year,UPI,Tier 3,Fiber,2,0
CUST10168,49,4,2433.29,92.83,2,0,One year,Cash,Tier 2,Fiber,1,1
CUST10169,30,4,2695.32,177.25,1,1,One year,Credit Card,Tier 1,Fiber,4,0
CUST10170,47,56,2925.53,49.63,1,0,Month-to-month,Net Banking,Tier 3,DSL,4,0
CUST10171,44,25,2630.63,113.74,3,0,Month-to-month,Net Banking,Tier 1,5G Home,1,0
CUST10172,58,67,2187.5,161.07,0,1,Month-to-month,Cash,Tier 1,Fiber,2,0
CUST10173,52,67,2635.86,279.91,0,0,Month-to-month,Credit Card,Tier 2,Fiber,4,0
CUST10174,20,27,3251.54,101.29,1,0,One year,Net Banking,Tier 1,DSL,4,1
CUST10175,46,32,1781.44,75.78,4,0,Two year,Credit Card,Tier 1,DSL,4,0
CUST10176,32,50,2593.08,99.97,2,0,Two year,Credit Card,Tier 1,Fiber,2,0
CUST10177,60,61,2009.92,170.32,1,1,One year,Net Banking,Tier 1,DSL,2,0
CUST10178,22,51,3336.53,170.28,2,0,Month-to-month,UPI,Tier 3,5G Home,2,0
CUST10179,58,19,1433.77,86.13,3,1,Month-to-month,Net Banking,Tier 2,5G Home,4,0
CUST10180,25,21,2108.75,168.83,1,2,Two year,Cash,Tier 3,Fiber,3,0
CUST10181,27,5,2764.05,90.58,1,1,One year,Debit Card,Tier 1,5G Home,1,0
CUST10182,46,42,3595.87,138.08,4,3,One year,Net Banking,Tier 1,DSL,3,1
CUST10183,28,61,2453.97,120.41,1,0,One year,Credit Card,Tier 1,Fiber,2,0
CUST10184,56,22,2111.36,74.16,0,3,One year,Credit Card,Tier 1,DSL,4,0
CUST10185,52,21,3816.81,54.22,0,1,Two year,Net Banking,Tier 1,5G Home,4,1
CUST10186,61,70,1486.39,163.15,1,0,Month-to-month,Debit Card,Tier 2,DSL,3,0
CUST10187,63,1,960.84,185.48,0,0,One year,Net Banking,Tier 3,Fiber,3,1
CUST10188,43,5,2808.01,112.38,0,0,Two year,Debit Card,Tier 3,DSL,1,0
CUST10189,34,12,2148.56,90.51,0,1,Month-to-month,Debit Card,Tier 1,DSL,4,0
CUST10190,51,46,1785.14,46.02,4,1,One year,Cash,Tier 3,Fiber,3,0
CUST10191,51,34,2995.85,161.09,1,0,Month-to-month,Credit Card,Tier 1,5G Home,1,0
CUST10192,43,49,2670.66,105.91,1,0,Two year,Credit Card,Tier 1,DSL,2,0
CUST10193,60,45,2105.14,79.82,0,0,Month-to-month,Debit Card,Tier 3,DSL,3,0
CUST10194,31,27,1603.79,140.02,0,0,One year,Credit Card,Tier 2,Fiber,2,0
CUST10195,58,26,3110.72,41.15,1,0,Month-to-month,UPI,Tier 1,DSL,1,0
