customer_id,age,tenure_months,monthly_charges,total_usage_gb,support_tickets,late_payments,contract_type,payment_method,city_tier,internet_service,num_products,churn
CUST10196,21,47,2955.14,51.63,0,1,One year,Debit Card,Tier 1,Fiber,2,0
CUST10197,22,56,2430.58,62.9,0,0,Month-to-month,Credit Card,Tier 1,Fiber,4,0
CUST10198,56,63,3792.65,118.53,1,0,Month-to-month,UPI,Tier 2,DSL,4,0
CUST10199,36,48,1750.94,100.54,2,2,Month-to-month,Cash,Tier 2,Fiber,2,0
CUST10200,21,61,1432.13,125.53,0,0,Two year,Credit Card,Tier 3,DSL,4,0
CUST10201,21,26,2015.66,155.71,1,0,Month-to-month,UPI,Tier 1,Fiber,1,1
CUST10202,47,36,2468.09,127.78,2,1,Month-to-month,Net Banking,Tier 1,Fiber,4,0
CUST10203,42,1,2670.34,216.01,2,0,One year,Net Banking,Tier 2,Fiber,2,0
CUST10204,56,8,2331.13,155.53,1,0,One year,UPI,Tier 2,5G Home,2,0
CUST10205,51,52,2746.44,86.02,1,0,Two year,Debit Card,Tier 1,DSL,2,0
CUST10206,52,47,1623.92,68.35,1,0,Month-to-month,Debit Card,Tier 2,DSL,3,0
CUST10207,20,56,3510.64,87.4,1,1,One year,Credit Card,Tier 3,Fiber,2,0
CUST10208,38,14,,130.0,1,1,Month-to-month,Net Banking,Tier 3,Fiber,1,0
CUST10209,21,28,3282.11,72.36,3,0,Month-to-month,Debit Card,Tier 3,5G Home,4,1
CUST10210,63,2,2739.91,131.78,1,1,One year,Debit Card,Tier 3,Fiber,4,1
CUST10211,45,26,,124.39,4,1,One year,Net Banking,Tier 2,Fiber,3,0
CUST10212,51,14,2898.84,53.78,0,0,One year,Cash,Tier 3,DSL,3,0
CUST10213,25,59,2813.4,154.1,2,1,Month-to-month,Debit Card,Tier 1,Fiber,1,0
CUST10214,51,56,2949.91,110.4,2,1,Month-to-month,UPI,Tier 1,5G Home,2,1
CUST10215,23,7,3430.41,210.82,2,1,Month-to-month,Credit Card,Tier 1,DSL,3,1
CUST10216,30,3,2637.56,90.74,2,1,Two year,Debit Card,Tier 2,Fiber,4,0
CUST10217,36,23,2996.3,77.91,0,4,Month-to-month,Debit Card,Tier 1,Fiber,3,0
CUST10218,57,18,2437.19,49.91,1,0,Month-to-month,Cash,Tier 3,Fiber,3,0
CUST10219,43,38,3508.08,49.46,2,0,Month-to-month,UPI,Tier 1,5G Home,2,0
CUST10220,24,15,2026.53,145.1,1,0,One year,Credit Card,Tier 1,DSL,3,0
CUST10221,53,64,3760.66,200.36,1,0,Month-to-month,Debit Card,Tier 2,Fiber,1,0
CUST10222,25,28,2471.89,86.76,1,1,Two year,Credit Card,Tier 1,Fiber,4,0
CUST10223,41,39,1498.46,83.82,1,1,Month-to-month,Net Banking,Tier 1,DSL,2,0
CUST10224,30,57,2589.67,95.06,1,0,Two year,,Tier 1,DSL,4,0
CUST10225,35,17,2023.26,159.3,0,1,Month-to-month,Debit Card,Tier 2,Fiber,1,0
CUST10226,52,44,3088.45,54.05,1,2,One year,Net Banking,Tier 1,Fiber,1,1
CUST10227,28,25,2043.16,103.56,3,1,Two year,Cash,Tier 2,Fiber,3,0
CUST10228,25,17,2187.67,146.72,2,0,Month-to-month,Debit Card,Tier 2,DSL,3,0
CUST10229,35,13,1177.32,117.81,0,0,Two year,Credit Card,Tier 1,5G Home,3,0
CUST10230,48,25,2183.39,13.6,3,0,Month-to-month,UPI,Tier 1,Fiber,4,0
CUST10231,22,68,803.28,128.1,1,0,Two year,Credit Card,Tier 1,DSL,1,0
CUST10232,39,10,1391.27,118.38,0,2,One year,Cash,Tier 2,Fiber,2,0
CUST10233,55,67,3032.29,174.4,1,0,Month-to-month,UPI,Tier 1,Fiber,3,0
CUST10234,38,18,3050.06,192.54,0,0,Month-to-month,Credit Card,Tier 1,Fiber,4,1
CUST10235,45,34,2797.82,170.12,0,0,Month-to-month,Credit Card,Tier 2,5G Home,3,0
CUST10236,22,8,1823.12,95.33,4,1,Month-to-month,Net Banking,Tier 2,DSL,1,1
CUST10237,38,40,2466.6,,1,1,Month-to-month,Cash,Tier 1,DSL,2,0
CUST10238,39,42,2497.48,239.82,0,1,Month-to-month,Net Banking,Tier 1,Fiber,1,0
CUST10239,51,41,1689.14,83.5,2,1,Month-to-month,UPI,Tier 3,Fiber,4,0
CUST10240,26,6,3552.38,93.77,1,1,One year,Net Banking,Tier 3,Fiber,3,0
CUST10241,60,52,3114.15,199.11,0,0,Month-to-month,Cash,Tier 2,DSL,1,0
CUST10242,52,26,2345.33,60.52,2,4,Month-to-month,Debit Card,Tier 2,Fiber,4,1
CUST10243,59,64,2518.82,41.88,1,0,One year,Debit Card,Tier 2,DSL,3,0
CUST10244,58,59,2645.87,72.61,1,0,Month-to-month,UPI,Tier 3,Fiber,2,0
CUST10245,37,56,1070.79,62.35,3,0,Month-to-month,Debit Card,Tier 3,Fiber,1,0
CUST10246,59,59,2326.98,39.48,1,1,Month-to-month,,Tier 1,Fiber,3,1
CUST10247,20,70,2022.61,87.75,0,0,Two year,UPI,Tier 3,Fiber,3,0
CUST10248,30,33,1798.87,95.67,0,2,Two year,Cash,Tier 1,Fiber,3,0
CUST10249,47,53,2303.23,38.1,1,0,Month-to-month,UPI,Tier 1,Fiber,3,0
CUST10250,44,22,3758.38,77.65,3,0,One year,UPI,Tier 2,DSL,1,0
CUST10251,42,21,,60.17,0,0,One year,Credit Card,Tier 1,DSL,3,0
CUST10252,50,70,2100.17,28.01,0,0,One year,Credit Card,Tier 3,Fiber,4,0
CUST10253,49,70,2900.81,97.28,1,1,One year,UPI,Tier 1,Fiber,1,0
CUST10254,61,4,3479.55,102.26,1,1,One year,Debit Card,Tier 2,Fiber,3,0
CUST10255,54,62,3147.24,60.18,0,1,Month-to-month,Credit Card,Tier 3,Fiber,1,0
CUST10256,26,62,2541.74,153.43,1,1,Month-to-month,Cash,Tier 3,Fiber,4,0
CUST10257,35,24,2047.14,92.69,0,0,Month-to-month,Net Banking,Tier 1,5G Home,4,0
CUST10258,45,55,2988.76,61.76,1,0,Two year,Credit Card,Tier 1,Fiber,1,0
CUST10259,21,9,2775.44,36.62,1,1,One year,UPI,Tier 2,Fiber,3,0
CUST10260,20,3,3126.64,105.06,0,1,Two year,Debit Card,Tier 1,Fiber,3,0
CUST10261,31,31,2944.62,118.24,2,1,Two year,Net Banking,Tier 3,Fiber,4,0
CUST10262,24,40,3234.69,70.43,1,0,Month-to-month,Credit Card,Tier 3,DSL,3,0
CUST10263,56,36,2125.34,98.87,1,1,One year,Debit Card,Tier 1,Fiber,4,0
CUST10264,51,24,3422.18,192.53,3,0,One year,Debit Card,Tier 1,Fiber,3,0
CUST10265,28,6,2638.32,141.65,0,0,Two year,Debit Card,Tier 1,DSL,4,0
CUST10266,60,66,3952.68,22.42,0,0,Two year,UPI,Tier 3,Fiber,2,0
CUST10267,54,4,2017.57,61.37,3,0,One year,Cash,Tier 1,DSL,3,0
CUST10268,38,6,3715.17,85.53,1,0,Month-to-month,Debit Card,Tier 1,DSL,3,0
CUST10269,35,51,2638.54,95.4,3,1,One year,Net Banking,Tier 1,Fiber,3,1
CUST10270,22,62,2044.01,99.98,2,1,Month-to-month,Credit Card,Tier 2,DSL,1,0
CUST10271,39,57,2161.28,114.49,4,0,One year,Net Banking,Tier 1,Fiber,3,0
CUST10272,43,66,2275.76,87.03,1,1,Two year,UPI,Tier 1,DSL,1,0
CUST10273,52,8,2796.92,92.57,0,1,Month-to-month,UPI,Tier 3,Fiber,1,1
CUST10274,43,26,2865.98,145.28,4,1,One year,Net Banking,Tier 3,Fiber,4,0
CUST10275,30,51,2098.41,106.11,1,2,Month-to-month,Cash,Tier 2,DSL,1,0
CUST10276,27,45,2482.95,47.09,1,0,Month-to-month,UPI,Tier 1,5G Home,1,0
CUST10277,55,44,3999.59,96.96,2,0,Month-to-month,UPI,Tier 1,5G Home,2,0
CUST10278,57,5,3709.28,85.65,0,1,One year,Net Banking,Tier 2,DSL,3,0
CUST10279,59,70,2805.43,27.87,2,0,Two year,UPI,Tier 1,Fiber,1,0
CUST10280,39,26,2526.6,99.53,0,1,Two year,Cash,Tier 3,Fiber,3,0
CUST10281,54,68,2584.02,50.75,0,2,Month-to-month,Cash,Tier 2,Fiber,1,0
CUST10282,44,19,2929.46,146.35,1,1,Two year,Cash,Tier 1,Fiber,4,0
CUST10283,54,20,1784.05,113.68,2,0,One year,Credit Card,Tier 3,Fiber,2,0
CUST10284,44,12,2319.84,45.58,0,1,Month-to-month,Cash,Tier 3,5G Home,1,1
CUST10285,48,47,1331.99,143.08,2,2,Month-to-month,Cash,Tier 1,Fiber,3,0
CUST10286,37,1,2779.46,175.79,4,0,Month-to-month,Credit Card,Tier 2,Fiber,4,0
CUST10287,65,14,2953.04,80.21,0,1,Two year,Debit Card,Tier 1,Fiber,3,0
CUST10288,37,64,2161.77,85.39,0,1,One year,UPI,Tier 1,5G Home,4,0
CUST10289,21,38,3601.79,136.22,0,2,One year,Cash,Tier 1,DSL,2,0
CUST10290,54,37,1641.96,169.36,2,1,Month-to-month,UPI,Tier 2,DSL,4,0
CUST10291,35,11,1474.94,32.89,3,0,One year,Net Banking,Tier 3,Fiber,3,0
CUST10292,60,3,2657.12,48.73,1,1,Month-to-month,UPI,Tier 2,5G Home,3,1
CUST10293,55,33,3232.97,73.37,0,3,Month-to-month,Credit Card,Tier 1,Fiber,1,1
CUST10294,52,6,3678.75,77.7,0,2,One year,UPI,Tier 2,5G Home,4,0
CUST10295,23,50,2178.78,134.28,1,0,Month-to-month,UPI,Tier 1,DSL,3,0
CUST10296,52,10,3255.08,169.79,1,0,Two year,UPI,Tier 3,Fiber,1,0
CUST10297,33,5,2473.04,176.03,2,1,Month-to-month,Debit Card,Tier 1,DSL,2,0
CUST10298,40,23,2379.16,32.39,1,1,One year,Debit Card,Tier 1,DSL,3,0
CUST10299,39,10,3118.56,58.25,1,1,Month-to-month,Net Banking,Tier 1,Fiber,1,1
CUST10300,27,44,2956.63,44.36,0,1,One year,Credit Card,Tier 2,5G Home,3,0
CUST10301,26,2,1396.53,66.13,0,0,Month-to-month,UPI,Tier 1,Fiber,4,0
CUST10302,22,13,3533.58,58.12,2,0,Month-to-month,UPI,Tier 2,Fiber,1,0
CUST10303,36,40,3466.06,113.5,4,1,Two year,UPI,Tier 1,Fiber,4,0
CUST10304,52,2,2062.11,120.38,2,0,Month-to-month,UPI,Tier 1,Fiber,2,0
CUST10305,31,65,2777.06,91.97,1,3,Two year,Debit Card,Tier 2,DSL,4,0
CUST10306,41,63,2845.82,87.5,2,1,Two year,Net Banking,Tier 3,Fiber,1,0
CUST10307,41,17,2682.47,75.07,1,1,Month-to-month,Cash,Tier 3,DSL,3,0
CUST10308,65,9,2114.79,79.83,0,0,Month-to-month,Credit Card,Tier 1,Fiber,1,0
CUST10309,49,15,2029.86,191.47,1,0,One year,UPI,Tier 1,5G Home,4,0
CUST10310,57,24,2482.11,129.24,0,0,Two year,Net Banking,Tier 1,DSL,4,0
CUST10311,57,38,3320.91,76.6,2,0,Two year,Cash,Tier 2,5G Home,3,0
CUST10312,64,35,2880.52,86.63,2,0,One year,Net Banking,Tier 2,Fiber,2,0
CUST10313,27,49,2240.57,114.81,0,0,One year,Debit Card,Tier 3,Fiber,1,0
CUST10314,46,69,3040.19,45.57,1,1,Month-to-month,Cash,Tier 3,Fiber,3,0
CUST10315,46,62,600.0,98.68,3,2,Two year,Net Banking,Tier 1,DSL,3,0
CUST10316,53,60,3304.14,125.73,2,0,Two year,Debit Card,Tier 2,5G Home,3,0
CUST10317,40,50,1282.2,117.79,0,1,Month-to-month,Net Banking,Tier 3,Fiber,1,0
CUST10318,49,9,2246.29,58.89,0,3,Month-to-month,Net Banking,Tier 3,Fiber,1,0
CUST10319,52,34,1716.23,65.04,2,0,Month-to-month,Cash,Tier 1,5G Home,1,0
CUST10320,47,35,1593.72,25.81,1,1,Month-to-month,Debit Card,Tier 1,Fiber,2,0
CUST10321,52,1,3312.58,132.33,1,1,Two year,UPI,Tier 1,DSL,3,0
CUST10322,24,40,2172.61,231.12,3,0,Month-to-month,Credit Card,Tier 1,DSL,4,0
CUST10323,38,64,2742.55,,2,2,Month-to-month,Cash,Tier 1,5G Home,4,0
CUST10324,23,22,2467.16,155.12,0,1,Month-to-month,Debit Card,Tier 1,Fiber,3,0
CUST10325,54,60,2833.93,221.01,0,0,Two year,Net Banking,Tier 2,Fiber,4,0
CUST10326,36,64,2553.78,71.15,1,1,One year,Debit Card,Tier 1,DSL,2,0
CUST10327,63,72,1601.91,86.69,1,2,Month-to-month,Credit Card,Tier 1,5G Home,2,0
CUST10328,47,11,3197.39,104.36,2,0,Month-to-month,Credit Card,Tier 1,Fiber,1,1
CUST10329,49,14,2154.37,115.93,1,0,Two year,UPI,Tier 3,Fiber,1,0
CUST10330,48,60,1410.39,107.22,2,1,Two year,UPI,Tier 3,DSL,1,0
CUST10331,65,30,2200.32,74.17,3,1,Month-to-month,Credit Card,Tier 2,5G Home,1,1
CUST10332,25,35,3550.53,124.76,1,0,Month-to-month,Cash,Tier 1,5G Home,1,0
CUST10333,54,37,3095.16,75.09,0,0,Month-to-month,Cash,Tier 3,5G Home,4,0
CUST10334,60,5,2255.94,110.93,3,0,Month-to-month,Net Banking,Tier 1,Fiber,4,1
CUST10335,56,26,2255.52,90.27,0,2,One year,UPI,Tier 1,Fiber,1,0
CUST10336,43,62,2274.86,30.29,1,0,Two year,Net Banking,Tier 1,DSL,2,0
CUST10337,48,4,3953.72,166.32,3,3,Month-to-month,UPI,Tier 1,5G Home,4,1
CUST10338,65,42,2767.35,66.01,1,0,Two year,Credit Card,Tier 1,Fiber,2,0
CUST10339,50,18,2801.03,174.46,3,0,Month-to-month,Cash,Tier 3,Fiber,2,0
CUST10340,54,40,3221.2,152.08,1,1,One year,Cash,Tier 2,DSL,3,0
CUST10341,52,72,2667.15,102.77,0,0,One year,Credit Card,Tier 1,Fiber,3,0
CUST10342,40,39,2318.67,118.95,1,1,Month-to-month,Net Banking,Tier 3,Fiber,1,0
CUST10343,51,14,2362.56,126.15,2,1,Month-to-month,Net Banking,Tier 1,DSL,2,1
CUST10344,42,32,2449.88,82.54,1,0,One year,Debit Card,Tier 1,DSL,4,0
CUST10345,52,51,2473.94,84.61,0,2,Month-to-month,UPI,Tier 2,DSL,3,1
CUST10346,22,38,3009.34,123.12,1,2,Month-to-month,,Tier 2,Fiber,3,0
CUST10347,37,23,2536.36,90.77,1,0,One year,Credit Card,Tier 1,DSL,2,0
CUST10348,44,63,3012.85,74.3,2,1,Two year,Net Banking,Tier 1,DSL,3,0
CUST10349,61,15,2443.5,,3,1,Month-to-month,Cash,Tier 2,DSL,3,0
CUST10350,50,25,2555.04,112.57,5,1,Two year,UPI,Tier 2,DSL,4,0
CUST10351,22,17,1101.26,64.82,2,1,Month-to-month,Debit Card,Tier 2,Fiber,2,1
CUST10352,59,66,3141.43,139.46,2,1,One year,UPI,Tier 1,Fiber,3,0
CUST10353,65,53,,145.28,0,0,One year,Cash,Tier 1,Fiber,2,0
CUST10354,43,51,3198.61,118.49,3,0,Two year,Cash,Tier 1,Fiber,3,0
CUST10355,51,39,600.0,130.94,2,1,Month-to-month,Cash,Tier 1,DSL,4,0
CUST10356,41,51,3961.86,118.66,2,0,One year,Cash,Tier 3,5G Home,2,0
CUST10357,42,70,2402.29,135.57,1,1,One year,Credit Card,Tier 2,DSL,3,0
CUST10358,21,6,3275.73,132.72,1,2,Month-to-month,Debit Card,Tier 1,DSL,4,0
CUST10359,46,67,1772.07,109.54,0,0,Month-to-month,Cash,Tier 2,Fiber,3,0
CUST10360,61,7,2928.94,153.03,0,1,Month-to-month,Cash,Tier 2,Fiber,2,0
CUST10361,21,51,1762.61,84.08,3,1,Month-to-month,Net Banking,Tier 1,Fiber,3,0
CUST10362,45,72,2063.36,60.43,1,1,Two year,Debit Card,Tier 3,Fiber,2,0
CUST10363,36,42,3839.82,58.72,3,1,Month-to-month,UPI,Tier 3,Fiber,2,1
CUST10364,59,64,2366.52,77.7,0,1,Month-to-month,Debit Card,Tier 2,DSL,3,0
CUST10365,52,15,2652.2,27.61,1,2,One year,Debit Card,Tier 1,5G Home,4,0
CUST10366,28,29,3109.05,102.26,3,0,Month-to-month,Debit Card,Tier 2,Fiber,1,1
CUST10367,62,33,2846.98,126.99,1,1,One year,Cash,Tier 2,Fiber,4,0
CUST10368,58,27,2605.29,144.27,1,0,Month-to-month,Cash,Tier 1,DSL,4,0
CUST10369,48,36,2755.47,34.24,1,0,Two year,Credit Card,Tier 1,Fiber,3,0
CUST10370,61,29,4182.39,59.79,1,1,Two year,UPI,Tier 3,5G Home,4,0
CUST10371,45,38,2459.67,137.38,0,0,Two year,Net Banking,Tier 1,DSL,4,0
CUST10372,54,57,2640.77,82.7,3,1,Month-to-month,Debit Card,Tier 2,5G Home,1,0
CUST10373,44,27,3235.46,125.57,1,0,One year,UPI,Tier 2,Fiber,4,0
CUST10374,43,55,3273.87,44.22,0,1,Month-to-month,UPI,Tier 1,DSL,1,0
CUST10375,32,33,3330.92,173.45,2,0,Month-to-month,Credit Card,Tier 1,Fiber,3,0
CUST10376,26,68,2947.11,42.2,0,0,Month-to-month,Net Banking,Tier 3,DSL,1,0
CUST10377,55,66,1699.9,9.79,0,1,One year,Debit Card,Tier 1,Fiber,2,0
CUST10378,64,10,3643.4,100.75,2,0,Month-to-month,Net Banking,Tier 2,Fiber,2,0
CUST10379,39,5,1697.56,102.07,0,0,One year,Credit Card,Tier 2,DSL,1,0
CUST10380,20,38,2711.84,70.09,3,1,Month-to-month,Cash,Tier 2,DSL,2,0
CUST10381,27,13,1972.01,116.41,0,0,Month-to-month,UPI,Tier 3,5G Home,3,0
CUST10382,65,31,2455.1,118.06,1,0,One year,Debit Card,Tier 2,DSL,2,0
CUST10383,35,47,2730.13,111.76,0,0,Month-to-month,Cash,Tier 1,DSL,1,0
CUST10384,33,52,2724.95,69.4,1,1,One year,Credit Card,Tier 3,Fiber,3,0
CUST10385,31,56,2795.34,,1,0,Month-to-month,Net Banking,Tier 2,DSL,2,0
CUST10386,42,15,3629.6,73.44,0,0,Two year,UPI,Tier 1,DSL,3,0
CUST10387,34,29,2817.47,57.66,1,0,One year,Debit Card,Tier 1,5G Home,1,0
CUST10388,47,8,2329.09,,2,0,Month-to-month,Cash,Tier 3,5G Home,2,0
CUST10389,53,5,3174.86,76.85,1,0,Month-to-month,Cash,Tier 1,Fiber,3,0
CUST10390,21,29,3332.63,99.3,2,4,One year,UPI,Tier 2,5G Home,3,0
CUST10391,51,47,1640.67,137.11,0,1,Two year,Net Banking,Tier 2,Fiber,2,1
CUST10392,42,68,2918.18,56.11,3,1,Month-to-month,Credit Card,Tier 1,Fiber,3,0
CUST10393,41,45,2990.82,41.15,0,1,Month-to-month,Net Banking,Tier 2,DSL,3,0
CUST10394,44,2,2291.71,57.77,2,0,Two year,Net Banking,Tier 1,Fiber,1,0
CUST10395,41,27,3462.99,104.82,1,0,One year,,Tier 1,DSL,1,0
CUST10396,41,36,2394.96,101.25,1,1,Month-to-month,UPI,Tier 2,Fiber,1,0
CUST10397,61,36,2587.9,111.66,0,1,Month-to-month,UPI,Tier 1,Fiber,1,0
